%time,field.x,field.y,field.z
1636770516931077973,0.024314504757396573,-0.0708542958239833,9.862694613089028
1636770516931461194,0.007581118117524932,-0.006110394045334996,9.844706684199055
1636770516951324318,-0.006398725230694926,-0.045749254061339846,9.846631184251368
1636770516962428017,-0.01866038021506746,-0.03962625772266225,9.87843115292045
1636770516963094839,-0.008719653320857619,-0.05826348613453309,9.867032603888722
1636770516981541963,-0.007111496251221113,-0.04466334471282521,9.846635681429309
1636770516982620700,-0.009256880503910972,-0.057623456938482226,9.867035872496174
1636770517001032239,0.022792142312434097,-0.06878385204383657,9.862712906510607
1636770517001453316,0.026403912913194293,-0.04188195586605821,9.821916845143186
1636770517014289333,0.04445478537997847,-0.060384300862927405,9.869792550298975
1636770517032326815,0.07662935343262331,-0.07136630213274778,9.865474750865353
1636770517033494331,0.07450074284374592,-0.08424625579737784,9.88588008219902
1636770517051380951,0.08640930903632878,-0.08967176034103615,9.854090954054112
1636770517052099541,0.062296578461486445,-0.11026050933975508,9.867422682509865
1636770517070602903,0.05196420662991526,-0.09089502716640453,9.878818128589987
1636770517082799591,0.0278044504391252,-0.11141603767567024,9.892151428035023
1636770517083422696,0.00742255008317095,-0.10557474599260133,9.864677336102726
1636770517101996415,-0.001185397396356526,-0.0730335252493599,9.855665499623816
1636770517102762305,-0.03364390764611282,-0.061415821309470826,9.859980350625442
1636770517121163539,-0.03193062840167051,-0.04797973175795059,9.839576783113825
1636770517122148082,-0.046221158791135274,-0.055287047474360945,9.891772148135665
1636770517133975863,0.00011513844447078373,-0.05900229924272379,9.835266798802696
1636770517152661453,-0.03450635363942126,-0.06069708806802843,9.859981822197083
1636770517153567660,0.02141190239455993,-0.05093029367628724,9.84234630324509
1636770517171574063,0.04144038645387133,-0.056134564130351554,9.86983075336998
1636770517172181734,0.06548450607080036,-0.034790047124660314,9.856503866461399
1636770517190867448,0.06349826503996774,-0.04782499341737876,9.8769110160224
1636770517201980555,0.11969836321871608,-0.038074257294961354,9.859277800851782
1636770517202491197,0.08361597101560539,-0.08540724786435518,9.854152935997147
1636770517221306444,0.10159360308066577,-0.1040986693704597,9.902047090585965
1636770517222555202,0.061119127700236094,-0.09261129600451529,9.847082853259542
1636770517241748496,0.02041418389868457,-0.0911556305533748,9.887691096272683
1636770517260707410,0.03834063036881925,-0.09949046047243597,9.840015946746298
1636770517272760555,-0.008363083521874478,-0.0953888577221979,9.896511099383062
1636770517273365386,0.010023016680267435,-0.14639867783407837,9.894169657982737
1636770517292973030,-0.0166344256567059,-0.0951810287748636,9.837241566576854
1636770517311986977,0.04231701154457706,-0.0918051846644635,9.859461450004348
1636770517312459872,0.0502842863186895,-0.02567502292448131,9.88831775888649
1636770517330900962,0.050017357407585644,-0.025347520502761307,9.888319957543223
1636770517351827530,0.07414159940951001,-0.036601050210727196,9.82475780084891
1636770517352372716,0.09390781210991049,-0.04197821399593918,9.852253958768856
1636770517352676889,0.06133589152763897,-0.03042946199597872,9.856544982411515
1636770517371155313,0.061193752167758804,-0.03008184309509833,9.856546934042107
1636770517382481564,0.05090442619699591,-0.010705894337900073,9.86791702859852
1636770517383148361,0.05264696772924456,0.0026522791420385073,9.847506399403148
1636770517402713176,0.07247040869634025,-0.0026519405473045556,9.875003214532407
1636770517403505696,0.046248558690957293,-0.0364113985554999,9.908746976729324
1636770517421876647,0.037942294547022484,-0.03629953804804787,9.849474440860735
1636770517423023492,0.03570856100714641,-0.049293271494879026,9.86988969302694
1636770517440909659,0.011515827061907674,-0.06985517680138519,9.88322112234971
1636770517453100909,0.011363099568923986,-0.06922558223652071,9.883225730412011
1636770517453634391,0.043492224102965084,-0.07995950546914037,9.878953623450371
1636770517472283397,0.02320230905412297,-0.07406592618836078,9.851456705486752
1636770517473200491,0.03324416984118443,-0.09281990204370548,9.840099668590728
1636770517491280864,-0.015425792825680129,-0.1020185654515822,9.91698315458376
1636770517491811538,0.020529537019910952,-0.08667155212107014,9.871879529817159
1636770517510768119,0.01685520429532288,-0.1454525414298688,9.86249648699313
1636770517522864041,-0.013774145203930456,-0.12060360635636914,9.846354514243753
1636770517523638075,0.004203911566580768,-0.1391378857009278,9.894278611155707
1636770517541158169,-0.0024020296687992325,-0.09354758818032932,9.864801220305916
1636770517542214823,0.02783912216680449,-0.1178685097223449,9.880953262222373
1636770517561225127,0.02766670072320029,-0.11748466468425564,9.88095831716785
1636770517572455557,0.030832369407853978,-0.05823564661054864,9.890338770382343
1636770517573104069,0.06675865888017078,-0.04276329859712739,9.8452398848629
1636770517591472109,0.06852907766285744,-0.029242264384719115,9.824823210076229
1636770517592288147,0.054221584667751,-0.036457327189626854,9.877014800489121
1636770517611827418,0.0338343896622591,-0.03086879292173899,9.849507925832357
1636770517612219424,0.019353194543304527,-0.0381389290964105,9.901698805912188
1636770517631037323,0.0535165858393856,-0.03571027563670782,9.87702137481826
1636770517643137322,0.021028184065391465,-0.024073367559730226,9.881281855491194
1636770517662272438,0.01377841844387602,-0.0435081345370384,9.882276188303385
1636770517663145953,-0.003197053633384304,-0.07641112667446835,9.844414438595658
1636770517681344536,-0.013643789620877292,-0.05704312268305755,9.855761648186478
1636770517681903212,0.026910291531907413,-0.10011028620419064,9.860590830460797
1636770517741746959,0.03826177599712098,-0.10889885848551895,9.867073413384764
1636770517742784793,0.06806726613796828,-0.12848917768471887,9.84503021940031
1636770517761458842,0.03547749953233764,-0.11700425616961374,9.84927916315473
1636770517762796881,0.08119397823076023,-0.08789638011786748,9.843045709935618
1636770517780706357,0.07069640040875715,-0.06869817290107486,9.854384744085943
1636770517781986358,0.07186650687153,-0.022744658202505444,9.884152138239235
1636770517793360952,0.07347786022521743,-0.009249047408736246,9.863728382109192
1636770517812071268,0.04920258434872404,-0.029982038373485044,9.877062857539574
1636770517812846922,0.030109574943880002,0.02166960034119557,9.879303296919328
1636770517831407050,0.014417705042053357,-0.03127544633361345,9.901731278430669
1636770517831964232,-0.005865101215921083,-0.025611341188296832,9.874208400936347
1636770517850541648,-0.03981257515681324,-0.05986576188924565,9.848686311600032
1636770517862749111,-0.03145085128084773,-0.09172121546046542,9.857787347286674
1636770517863509853,-0.045102530352692044,-0.13128010546913,9.859795965405995
1636770517881874781,-0.0013669610521348974,-0.11540533538993467,9.873991405880528
1636770517882747434,0.030693943296185657,-0.12639605695902809,9.869763838726419
1636770517901117557,0.06420781277172902,-0.09164221387104685,9.895287683444069
1636770517901568080,0.06594366604364199,-0.07813194980257548,9.874860935257257
1636770517914020270,0.08768209079677096,-0.07001597052546735,9.881963184219469
1636770517932650140,0.11985442315140114,-0.08085100791465102,9.877741793576726
1636770517934623904,0.13497964915727087,-0.02734769919807784,9.855306533603406
1636770517953061628,0.10119873782754023,-0.02234187177616454,9.869752201239978
1636770517971731905,0.09820827335387802,-0.04165320413541908,9.900403791221118
1636770517972323609,0.05597105377679869,-0.043748301145736634,9.865774707487985
1636770517990939543,0.03188305920988829,-0.06456553456343882,9.879110513559827
1636770518003206743,-0.012280391447080666,-0.07989274125913114,9.864913906896216
1636770518003689888,-0.04792162933622365,-0.12729634455133837,9.8598349040508
1636770518021329889,-0.058566803337062656,-0.10806784530756086,9.871153812680506
1636770518022003586,-0.058799895040171385,-0.10786076195058288,9.871154691302918
1636770518041607790,-0.048689758879309736,-0.12645199423286368,9.859842007152997
1636770518042662407,-0.025031158696026387,-0.10510334955792602,9.846509985684078
1636770518062673184,0.022750159381322722,-0.08881639613000168,9.89035932082221
1636770518073198718,0.0767835626212991,-0.0653239980257621,9.822737942426201
1636770518092871679,0.052010350890002416,-0.05356473750711267,9.886237835036393
1636770518093726762,0.08618255187383947,-0.05123194071462214,9.861593130780982
1636770518110992115,0.06201272714129362,-0.07198488632881421,9.874933127175018
1636770518111422624,0.07015989208203977,-0.10389057837472408,9.884066702650559
1636770518131365906,0.04136635389896333,-0.06602536797727648,9.847399787584553
1636770518142286213,0.02892480043854024,-0.060031769344706484,9.879148208606326
1636770518142876410,0.06122683114872626,-0.07081341524201236,9.874946500650445
1636770518171153767,0.05775911056470175,-0.04750590772509234,9.860164542066627
1636770518171816943,0.04125167446285464,0.014136611642476983,9.927275675154089
1636770518184000638,-0.009332450402533051,0.17506521996863952,9.822297573811161
1636770518202717917,0.015832692962733378,0.07886372063230344,9.849709566662716
1636770518203513821,0.016439973025911846,-0.005706512089954926,9.940616357932223
1636770518221717112,0.03183915436538644,-0.0628105869144423,9.788141778575405
1636770518222431075,0.04421792481211302,-0.12050946692493256,9.897466807106017
1636770518240909139,0.047851744536992875,-0.09364402999846147,9.856584632652796
1636770518260437831,0.03591228308620595,-0.11996269672504249,9.838191450453927
1636770518261036365,0.02257138195429897,-0.08121934893848735,9.920076163434292
1636770518272017177,0.06042859925889687,-0.05248882034750615,9.854552725629386
1636770518272546539,0.06867242220731098,-0.08424871427557362,9.863709692156815
1636770518291188161,0.12277487687939775,-0.08692638646721015,9.866635602216878
1636770518291685062,0.1251306291960918,-0.10581964733114754,9.796062917220274
1636770518310418491,0.12041903416659133,-0.09917806314878552,9.887097580151877
1636770518322618815,0.0487716509394461,-0.031116960869226433,9.865860850291652
1636770518323117883,0.019231042898995132,0.039398706025623786,9.8792756667431
1636770518341747478,4.766034031710601e-05,0.09104772213160481,9.881396656356172
1636770518342586211,0.01211248425251888,0.0858012763885002,9.84965685311813
1636770518361211159,0.029040687558781777,0.021928300130619475,9.867987037100619
1636770518361601326,0.05083241237225713,0.030447674973886205,9.875091722669882
1636770518373959408,0.016951735182689408,-0.003468867139371384,9.849599213999662
1636770518392377247,0.03490988407209981,-0.02126791443158081,9.897612593014902
1636770518393092958,0.06783569827673867,-0.0642044216553719,9.84332988549082
1636770518411615289,0.07233874373548453,-0.12195707536707713,9.89342845666381
1636770518412111216,0.08817829882140789,-0.23143648238012773,9.882150606379051
1636770518430785546,0.053894947087103566,-0.47462434542969717,9.838297392086144
1636770518442932433,-0.019330059204921552,-0.7136807320963907,9.910120034242919
1636770518443437090,-0.022878656387773765,-0.850883995501985,9.821205523350567
1636770518462067857,-0.09469282388406244,-0.9141531422888369,9.861254333452656
1636770518462968518,-0.14810874101088087,-0.8655561241101762,9.887914414037317
1636770518481305795,-0.14506095042197906,-0.6765514395467093,9.835679106345696
1636770518482451903,-0.09776803276460393,-0.393472207632278,9.877448695561453
1636770518493938760,-0.0880240894880089,-0.17152743781148458,9.934682896036032
1636770518512677981,-0.0337415082163996,0.08578582943189512,9.814961538484239
1636770518513542075,-0.038191987243357456,0.30020462406705084,9.92446961423154
1636770518531590218,-0.0061428579468415165,0.41904214349128555,9.859030084545358
1636770518532107920,0.02500032598463162,0.5706472653141661,9.843731261067783
1636770518550931511,0.11742820471258138,0.6740536819012671,9.861002598762651
1636770518571612701,0.1104974057098863,0.7192646210309732,9.831399599718887
1636770518572612858,0.1846568149567037,0.7110777087887528,9.86190586864788
1636770518591003690,0.19851093126076577,0.5884580081348221,9.870980779811452
1636770518602194890,0.23334632951847672,0.42814133315991243,9.857511819513997
1636770518602769013,0.230961210717021,0.20676175557571225,9.859466781561313
1636770518621716641,0.19425218659625504,-0.01661740397277129,9.886074507321808
1636770518622081769,0.16130898363404353,-0.21344976723775344,9.871825691495939
1636770518641525426,0.13700911452845957,-0.44258164339236816,9.8668121125093
1636770518642013009,0.07091439429413171,-0.5959803339532953,9.906895929902017
1636770518653402840,0.05723070380736591,-0.7136521331436259,9.829292045666936
1636770518673068637,-0.001133277026470081,-0.7363195129993466,9.867280766816673
1636770518673910727,-0.023147405734937957,-0.7438270161968284,9.860194369778023
1636770518692104548,-0.07281726675481835,-0.668374076865091,9.84594126297247
1636770518693011634,-0.13407685679907894,-0.5416131849523569,9.893019439269123
1636770518711289490,-0.12297888489696823,-0.3843238435454593,9.849972013036622
1636770518712279119,-0.17761426155782575,-0.17252759143297397,9.86530954199879
1636770518723999894,-0.19220436669003416,-0.049751466603893305,9.856083366210427
1636770518742713904,-0.1495483164787996,0.12911184066364667,9.859035398167933
1636770518743561377,-0.14410224323970314,0.24686671918794348,9.877409402123018
1636770518760960920,-0.05958507203442763,0.3500346444572007,9.835337174305367
1636770518761282858,0.006159874345390437,0.3735414481617621,9.856717438227031
1636770518781448163,0.05000593364984454,0.38940151779073373,9.870965237719508
1636770518793174213,0.10410506566974216,0.38665588054906047,9.87394132532477
1636770518793726094,0.21170187362264234,0.33507390948933524,9.85026319829316
1636770518811246833,0.26976916783876265,0.22816325648926433,9.873717078995108
1636770518812111409,0.2972005327091285,0.14558670166143325,9.880858515495243
1636770518831681116,0.26942259195309787,0.02032789305368362,9.855377458265123
1636770518832540665,0.2839072937352589,-0.10224463131250335,9.864617625809462
1636770518843150951,0.1787615302165363,-0.19961183855237555,9.87914786432102
1636770518862923039,0.16038918171780103,-0.3112340986346646,9.892556611374134
1636770518863767507,0.10292954769983552,-0.36649071807866446,9.880425133212125
1636770518881117265,0.023581232832521996,-0.4297378529297333,9.86117303009602
1636770518881551651,-0.054660944798057644,-0.4474146519858116,9.871530876869132
1636770518901288105,-0.12168120944874188,-0.4383581578852161,9.900249183933095
1636770518912430242,-0.12868484804699065,-0.39294491292206574,9.870565538364266
1636770518913003834,-0.16718838711292103,-0.2907500453488584,9.874613900281274
1636770518931631354,-0.1846458029192122,-0.2264690193727948,9.856170577586951
1636770518932830658,-0.15719961853340814,-0.10048438470235437,9.881592942427492
1636770518952617515,-0.08756055348876676,0.037789171685124016,9.846111237547461
1636770518971449976,-0.03683405477224191,0.09655191948641412,9.874125151717578
1636770518990526255,0.07143330354313017,0.15601638153719918,9.849413242764754
1636770519002795260,0.11878066435829118,0.13310055375156754,9.853474708333772
1636770519003283698,0.1405404650697037,0.141225923264484,9.86060381637039
1636770519021898820,0.1814593792553003,0.09841294018184796,9.86571353089477
1636770519022798193,0.18990754585869568,0.0666959534564447,9.874938425353852
1636770519041213884,0.19732915554688718,-0.010823155957945545,9.85455949037953
1636770519041647756,0.1854485558932866,-0.03721114352559389,9.836200610534942
1636770519060207058,0.11367189346620347,-0.10011380107039067,9.876220261238412
1636770519072556730,0.10200896561710303,-0.1264895392260066,9.857862109154196
1636770519073164582,0.0683682910255587,-0.16085804985803506,9.832375218561053
1636770519092743915,0.031210879206741204,-0.22181750747348172,9.847823519044058
1636770519093694044,-0.005099798237736024,-0.23695255543474694,9.89287088961153
1636770519110732167,-0.07112301588003683,-0.2605890335159199,9.871483890334549
1636770519111289149,-0.05992944853197071,-0.23346450252340595,9.889851022209552
1636770519131036976,-0.07842705513038216,-0.2148463338103311,9.841781868400659
1636770519142035785,-0.04536122310669116,-0.17970009454688615,9.867280075537693
1636770519142616099,-0.06487515640808232,-0.1285670387156406,9.869268340382511
1636770519161326250,-0.04150894377616395,-0.10732658406443017,9.855929626339815
1636770519161739651,-0.015328273843765242,-0.027018320139243317,9.85171347407268
1636770519180468854,0.01785509183701855,0.008058136349068488,9.877211486451374
1636770519192752270,0.03013447862347274,0.002452831373227357,9.845512667991246
1636770519193264484,0.10819603217445718,0.02074783375577733,9.835220691196676
1636770519212955451,0.10405954678279915,-0.005429804685060816,9.876168277139657
1636770519213742808,0.14685969699619614,-0.03509414506217967,9.860856134269314
1636770519231116003,0.13536227414229285,-0.061782026729510615,9.84249698359268
1636770519232085877,0.14470909016723313,-0.0478372547437024,9.881334397839925
1636770519251216708,0.12250166779371631,-0.055783111512408966,9.874201174091434
1636770519262171330,0.09148364393957735,-0.03161887573621271,9.857819249315732
1636770519262763568,0.014800585207935125,-0.03657147304629845,9.847628982439154
1636770519281412207,0.013670969347277972,-0.08222666936048818,9.818046041738468
1636770519281859466,-0.06663889044240469,-0.11336925278800362,9.848797022586618
1636770519300442475,-0.09435252702790399,-0.16071867482995272,9.903077104448586
1636770519312893589,-0.0811983710108321,-0.199045844028998,9.821327601441649
1636770519313409138,-0.11574255449046164,-0.20116179604131812,9.845880970372521
1636770519331989674,-0.08453454084977156,-0.1794250682436636,9.89185385275864
1636770519332972319,-0.0690015101848861,-0.08033590203253313,9.898846680230664
1636770519351264411,-0.006535621339823087,0.015333153735244048,9.849600306825648
1636770519352606341,0.08279027755351952,0.06072917987529056,9.857699275917684
1636770519370970975,0.11764771171794323,0.10917697684983689,9.862730737163936
1636770519389860241,0.16059421257350032,0.07956170069730281,9.847438988025566
1636770519402638846,0.16875681258500627,0.024941376814066017,9.84190868572442
1636770519403228085,0.17308965229808812,-0.05603323622977444,9.877335545169112
1636770519421643976,0.1834203735456492,-0.07485514273438586,9.866125791182546
1636770519422613580,0.21582552968485816,-0.08559386933653122,9.86205923598761
1636770519441918917,0.19562104766854443,-0.08004428107625715,9.834445260848163
1636770519460953500,0.13743082355436712,-0.07980053561462928,9.88711896443166
1636770519473286392,-0.006510720851901047,-0.09864560811484029,9.890727106538309
1636770519473812289,-0.05943621022016579,-0.08230496173130972,9.8671694552664
1636770519492422058,-0.11664486854324345,-0.13821440060322487,9.855002466220801
1636770519493233026,-0.15784390041223553,-0.09494719408047667,9.8497982359201
1636770519511843474,-0.20364132890667958,-0.12387580991543674,9.855986974828994
1636770519512737423,-0.21534987784818296,-0.15048463928233882,9.83763131298776
1636770519531578762,-0.2045247627659035,-0.12310948115203747,9.855978284755045
1636770519532956365,-0.1267314778539002,-0.10447189088880622,9.845732930171772
1636770519543242138,-0.07183198181085215,-0.06137764646218597,9.878378100171435
1636770519561961438,0.018685428568346492,-0.048592112299491806,9.836457376496025
1636770519562909721,0.12984734366527434,0.0050881653147183984,9.851722203150256
1636770519581155949,0.1933866766846409,0.016385928263069074,9.893655534203074
1636770519581654899,0.2837403897292872,0.029410238675841735,9.851746651373091
1636770519601337302,0.2947909007202793,0.05685421261474864,9.870100935700208
1636770519612518602,0.33772369982717015,0.027649566689481566,9.854858459487389
1636770519613676757,0.28488616562270475,0.044030546154066014,9.831279040711745
1636770519631784504,0.155328339764192,-0.04279924784716321,9.909145828840542
1636770519633009172,0.05622766218479355,-0.10140515102833095,9.862206848765622
1636770519650850068,-0.11160943629627151,-0.16467260595676933,9.864326839065491
1636770519662997445,-0.24687580850125657,-0.23902872333750724,9.862401659076461
1636770519663547732,-0.33477828104806645,-0.27095095635532407,9.83380126536482
1636770519682104707,-0.3518444810620603,-0.33701005256900207,9.876921899024358
1636770519682915728,-0.3414313162120442,-0.3558030383474227,9.865729197318638
1636770519701273051,-0.24369312542965932,-0.34239941221607584,9.883133191270211
1636770519701836181,-0.10777089153319756,-0.30035605314122554,9.835054717767687
1636770519720503174,0.09288986076954615,-0.2013407109169149,9.858461078666204
1636770519732682208,0.20836207395909093,-0.07546175323285177,9.862302475112307
1636770519733382521,0.3432101029730534,-0.0005797488588911298,9.864259434780278
1636770519752073620,0.39296345515913556,0.10103650090637777,9.846642658204585
1636770519753068286,0.4170239353220828,0.16821648293485747,9.862850824507845
1636770519771021911,0.39710844625390135,0.2191484468128849,9.864757380230127
1636770519783289595,0.3248332205127392,0.28622038571539216,9.843032145863111
1636770519783832645,0.20330257886206904,0.29784794152713434,9.868441303792034
1636770519802805929,0.07654349237962015,0.27990011178135,9.859661716811768
1636770519821482345,-0.09637186393962399,0.18695355439074168,9.827525349078435
1636770519821982788,-0.21337929911943498,0.09482114807076959,9.873685815883963
1636770519840742389,-0.25285503758991146,-0.024683829449294536,9.880148536508202
1636770519852921457,-0.2691610935486328,-0.1691325711663815,9.843786947165524
1636770519853490456,-0.23815168091489397,-0.36879819817666587,9.892566545824208
1636770519872107441,-0.18910683797054942,-0.5347909426733022,9.848227670403634
1636770519873013952,-0.1265266013583344,-0.6150095776048623,9.831217868494077
1636770519891095291,-0.013214683439030577,-0.7243221792631289,9.858339874660578
1636770519892116510,0.04277725713696244,-0.7137627747155478,9.840993417893053
1636770519912073352,0.09234567667449015,-0.6122677240697398,9.82330871369848
1636770519912604540,0.1737262822906922,-0.4428982724608838,9.881100261598437
1636770519931328260,0.17484489130970546,-0.2536133101598518,9.828284096350949
1636770519931693578,0.16035814741874985,-0.03909367404288319,9.877632013807796
1636770519951538184,0.13765233561630696,0.12865605352883114,9.838183813808207
1636770519953438666,0.06814769357789689,0.30011429950347057,9.85491100087265
1636770519963173357,0.05318427379738595,0.46911820730166665,9.87478767538326
1636770519982865408,0.01751430400715501,0.5972963753454358,9.837502099859446
1636770519983710789,0.004149758328045626,0.5574088196738672,9.839645478919392
1636770520000974010,0.023537193504477083,0.5068982161008978,9.837776280533587
1636770520001846048,-0.017483982816094232,0.3737169098730306,9.864736598942363
1636770520021067627,0.010467269817506786,0.3432983126003528,9.730898050667005
1636770520032150462,0.15693062617678918,0.8603776721605955,10.278371039366428
1636770520032911195,0.0367608814946207,1.7333313788245222,9.48844061411812
1636770520051435364,-0.13297574009028856,1.1612939507928184,9.657783239283074
1636770520052357377,-0.0814774720602943,0.5786538632133507,9.578190750330634
1636770520070670982,-0.06570058326776664,-0.2984528166006478,9.859150502723018
1636770520082805761,0.10265483993350515,-0.719821802417646,10.155164850726061
1636770520083478748,0.05531257611237849,-0.79589758452207,10.885745886237057
1636770520102965414,-0.05961818198604825,-0.3417304694848578,10.642854491107576
1636770520103842293,-0.06758013022242298,0.28940159834091,10.78598323879875
1636770520120980783,0.1976856118810879,0.7669904984615977,10.595322822513054
1636770520122310532,0.12143263309858122,0.7438717563646468,9.269370597581798
1636770520141138882,-0.11412870549453619,0.32895035178988685,9.043675481467425
1636770520152272770,0.11376711588767446,-0.48622391159299966,9.93912199697996
1636770520153014631,0.4204126211038099,-1.0301108121307536,10.28820861667048
1636770520171641864,0.7231483203385225,-0.8320977905966284,9.804731917738485
1636770520172018728,0.8165592042118867,-0.41991427893835126,9.878332891596845
1636770520190743056,0.4739279270117073,-0.30818501085756755,10.041300425841229
1636770520210447790,-0.026752750653705547,-0.42484160123699216,10.276841393013292
1636770520221938820,-0.1694786837518957,-0.5374318130861219,9.93788930607436
1636770520223163722,-0.20639050660331235,-0.5627186289260714,9.343261840299457
1636770520241137787,-0.1034039148030822,-0.5650926749310445,9.590356108972193
1636770520242271751,-6.002889947193091e-05,-0.9589038551335033,9.698479839083364
1636770520261397917,-0.14955576625154735,-0.7156365066761953,9.614965259346109
1636770520272625097,-0.2653691567588275,-0.48246128005364347,9.527784228483494
1636770520273105889,-0.2855281349415355,-0.5292921369368107,9.469830983345485
1636770520292800869,-0.3395830603057943,-0.5614570090442408,9.828128245366443
1636770520293789626,-0.39538097927912585,0.003985740375541901,9.201727972583665
1636770520313454417,-0.45257356018234,2.2876099480495857,8.474373247996056
1636770520313459169,-0.4028018836451598,1.692971072016159,6.940518806160497
1636770520331985926,0.04639028347186469,-1.561350406828469,12.012647852698498
1636770520332605620,-0.06821042307366054,-1.9999449826252915,11.64923584836062
1636770520351005534,0.7947786665485391,-2.233218532661532,12.85782279705294
1636770520363322561,1.1394465217738408,0.20168302296704338,8.836727488474777
1636770520363936561,0.6697219310817953,1.0784125883794693,5.155955799125921
1636770520381568090,0.42429572763914203,-1.5829719471045125,9.446316179449724
1636770520382514882,0.04359988337175662,-1.3538164639368329,9.615665715614986
1636770520401858850,-0.2156231213524968,-0.2070834683252249,11.592003187455806
1636770520402835371,-0.22699359161238133,1.0089878511430663,9.515802972922344
1636770520413424769,-0.37487299736187857,0.4901076782463005,12.200077000929545
1636770520432066347,-0.4713702799540231,-0.427037465938622,9.988612503940649
1636770520433153023,0.109116090252554,-0.43073352761351347,12.024756291494269
1636770520451164972,0.43893214779893436,0.15323497609458356,7.55864165886521
1636770520451953730,1.0424172958326046,0.0260479633010997,9.663337375692137
1636770520471670795,0.8676134431196002,-0.7071929351695944,7.972005483649883
1636770520482494201,0.44057468665659894,-0.9570730476984156,11.101436139864102
1636770520483076487,-0.09290136430579543,-0.39754081590034146,8.291778218305643
1636770520501799917,-0.4875467852197577,-0.12479365641793838,11.061620153231837
1636770520502640288,-0.6570075481920736,-0.25118534377984836,10.320420629723174
1636770520520982037,-0.5999136875172664,-0.07228633206078558,11.346773455487883
1636770520521876881,-0.3585867647988772,0.20497245820511045,9.154810672344103
1636770520533627648,-0.10423708176188737,0.03778023104717428,9.566244008854788
1636770520552378358,-0.04255948363036619,-0.4418170928160945,8.93909712354073
1636770520553185543,0.020084445452450108,-0.6258362471951882,10.198423696853819
1636770520571365640,0.16019829021915352,-0.4918028848955837,9.62741412146346
1636770520571920847,0.48014112694322963,-0.2177695755022759,9.8364940839792
1636770520590781280,0.6673082401713267,-0.3048081202543515,9.360939900160956
1636770520602898434,0.5400882293717333,-0.27524636218957255,10.190276415911304
1636770520603377464,0.2811419467954604,-0.10390766097924756,9.608764798974795
1636770520623358388,0.031517970144187765,-0.18123756560062515,9.639381408808442
1636770520641134158,0.14025449591102895,-0.37642688892345516,10.941702680231318
1636770520641675300,0.19811572855235185,-0.07531466665928176,10.120199813857674
1636770520661336343,0.13239188279656533,0.207575252823173,11.001842014415423
1636770520672445570,-0.09981953022748402,0.01552380998074755,10.358840493873364
1636770520673048927,-0.32210109901586204,-0.0544168227186904,10.206420602776506
1636770520691577207,-0.17407654372605327,-0.239286725084278,9.223996611685154
1636770520692798108,0.05494254577699051,-0.49427470881782787,9.959143893969467
1636770520720238812,0.284350627183854,-0.3724351096357186,9.387822433588482
1636770520732737407,0.3583537504693312,-0.25479307102088805,9.865823137315136
1636770520733274102,-0.06933931589334819,-0.3666191854614935,10.055998914921524
1636770520752145352,-0.40814429512171085,-0.20515973124550027,9.687305247153269
1636770520752641303,-0.6350179747696374,-0.039858338042250405,9.887598959502505
1636770520771252900,-0.5208651803222888,0.1464587756065846,10.10476353997143
1636770520783333929,-0.18733300117725582,0.1775765495988187,10.153204525704286
1636770520784220483,-0.11547928542895583,0.29548308146337326,9.501185212870617
1636770520802360965,-0.1948370975744898,0.23196830627534137,9.592957422016882
1636770520803243159,-0.2226356870397854,0.1909008562489494,9.587788566491616
1636770520821423982,-0.30082213821585385,0.2825686315883127,10.101648139669145
1636770520821796569,-0.3919064165770319,0.3167413366056166,10.22599662910491
1636770520841576766,-0.4971468495822079,0.09047587603886009,10.354719210297207
1636770520842083962,-0.39594469870661225,0.05937226018927293,10.394776589755796
1636770520853411709,-0.17430419132438227,0.30201596429918703,10.184617509939425
1636770520872034728,-0.07775337943893092,0.41881753192184257,10.173391697575443
1636770520872960496,0.06558810765097244,0.26951853753120486,10.22829778186618
1636770520891185680,0.10199882564206145,0.009929584854051305,10.319771634286763
1636770520891732347,0.23817733062181073,-0.24497420248513244,9.812334211906382
1636770520910515500,0.4024644939020842,-0.38417013601440814,9.873238793296027
1636770520922582993,0.4750134788185357,-0.19626589824302382,9.67086261454789
1636770520923191988,0.4986418412416685,0.03490642086934452,9.666207437377144
1636770520942973929,0.9824824831415595,0.4200589549712732,9.182692249706172
1636770520943501410,0.6585023352661512,0.4786689562561485,9.365112440269295
1636770520960835992,0.6785644236745456,0.42654069236917147,10.716835974923573
1636770520961988293,0.5182588969177119,-0.1749406719466572,8.330886806723687
1636770520981322897,0.8044821889351037,-0.4597155189389997,9.784943024434662
1636770520992214798,0.9651208930867531,-0.3400696064590263,8.625880791306251
1636770520992969057,1.262863112347289,-0.0036612412961048385,9.89454421173595
1636770521011647446,1.0244582688243533,-0.08671270724377404,8.470258220213033
1636770521012099878,0.6827282374901125,-0.32465803553366657,10.034570555265422
1636770521031732249,0.16692511810181376,-0.3905482677709424,8.229797789450226
1636770521033054901,-0.05427271610144817,-0.041073908341886026,10.286443136508282
1636770521043396271,-0.13053258809819804,0.03174060755118675,9.11399373758745
1636770521062237892,-0.11660475331530402,-0.07302549266638644,10.26199090509088
1636770521063037132,0.08613326198883642,-0.2532070344588419,9.29336016946239
1636770521081544555,0.278848763919896,-0.3478423109677972,10.54471568120808
1636770521082200136,0.02067902436708067,-0.3537715421229847,9.916779045306617
